raceId,forename,stop,lap,time,duration,milliseconds
850,Lewis,2,31,14:54:10,20.496,20496
850,Fernando,2,32,14:55:46,20.035,20035
850,Pastor,2,35,15:01:53,21.057,21057
850,Nico,2,36,15:03:03,20.975,20975
850,Sébastien,2,36,15:04:03,20.954,20954
850,Michael,2,37,15:04:59,20.299,20299
850,Sebastian,2,40,15:09:11,20.274,20274
850,Felipe,2,41,15:10:46,20.185,20185
850,Sergio,2,41,15:11:48,21.645,21645
850,Jaime,2,43,15:15:07,21.689,21689
850,Vitaly,2,46,15:19:54,20.572,20572
850,Adrian,2,48,15:22:30,20.879,20879
850,Kamui,2,48,15:23:03,21.267,21267
850,Timo,2,48,15:25:25,21.252,21252
850,Lewis,3,51,15:26:17,20.403,20403
850,Jérôme,2,49,15:27:24,23.588,23588
850,Daniel,2,49,15:27:43,24.053,24053
850,Heikki,2,50,15:27:48,21.175,21175
850,Paul,2,51,15:28:11,22.535,22535
850,Fernando,3,53,15:29:30,19.975,19975
850,Nico,3,53,15:30:50,20.047,20047
850,Karun,3,51,15:32:52,22.458,22458
850,Mark,3,56,15:34:20,20.324,20324
850,Michael,3,56,15:35:53,19.930,19930
850,Felipe,3,59,15:39:43,21.903,21903
850,Sebastian,3,59,15:39:44,20.110,20110
851,Mark,1,10,14:20:59,20.854,20854
851,Felipe,1,10,14:21:09,22.293,22293
851,Vitaly,1,10,14:21:18,25.532,25532
851,Rubens,1,10,14:21:19,22.640,22640
851,Jenson,1,11,14:22:29,21.786,21786
851,Paul,1,11,14:22:46,22.262,22262
851,Pastor,1,11,14:23:04,23.397,23397
851,Nick,1,11,14:23:12,21.371,21371
851,Timo,1,11,14:23:27,22.222,22222
851,Jérôme,1,11,14:23:32,25.337,25337
851,Lewis,1,12,14:23:59,21.880,21880
851,Sebastian,1,12,14:24:05,20.690,20690
851,Fernando,1,12,14:24:10,22.886,22886
851,Nico,1,12,14:24:17,20.767,20767
851,Kamui,1,12,14:24:35,23.725,23725
851,Sébastien,1,12,14:24:42,22.349,22349
851,Heikki,1,12,14:24:53,22.772,22772
851,Adrian,1,12,14:24:55,21.902,21902
851,Sergio,1,12,14:24:56,22.215,22215
851,Vitantonio,1,12,14:25:35,23.633,23633
851,Michael,1,13,14:26:02,21.948,21948
851,Jaime,1,13,14:26:24,23.734,23734
851,Jarno,1,13,14:26:49,23.118,23118
851,Daniel,1,13,14:27:04,22.844,22844
851,Pastor,2,16,14:31:22,13.186,13186
851,Nick,2,23,14:42:16,25.434,25434
851,Rubens,2,24,14:43:19,22.217,22217
851,Jaime,2,24,14:43:20,22.552,22552
851,Heikki,2,24,14:43:45,22.147,22147
851,Sergio,2,24,14:43:49,20.570,20570
851,Mark,2,25,14:44:03,20.000,20000
851,Fernando,2,25,14:44:04,23.208,23208
851,Felipe,2,25,14:44:34,21.138,21138
851,Vitaly,2,25,14:44:47,24.194,24194
851,Sébastien,2,25,14:44:55,21.460,21460
851,Lewis,2,26,14:45:16,20.803,20803
851,Michael,2,26,14:46:04,20.071,20071
851,Vitantonio,2,25,14:46:40,22.501,22501
851,Adrian,2,26,14:46:48,20.589,20589
851,Jenson,2,27,14:46:49,21.065,21065
851,Nico,2,27,14:47:28,19.939,19939
851,Paul,2,27,14:47:32,20.801,20801
851,Sebastian,2,28,14:48:22,20.611,20611
851,Pastor,3,28,14:49:55,21.426,21426
851,Timo,2,28,14:50:32,20.613,20613
851,Daniel,2,28,14:51:12,23.563,23563
851,Jérôme,2,29,14:52:27,20.916,20916
851,Sergio,3,32,14:56:05,13.201,13201
851,Kamui,2,34,14:58:08,22.852,22852
851,Fernando,3,36,15:00:23,19.936,19936
851,Rubens,3,37,15:02:51,20.580,20580
851,Mark,3,39,15:04:48,20.673,20673
851,Vitantonio,3,37,15:05:37,27.839,27839
851,Lewis,3,40,15:05:54,20.861,20861
851,Felipe,3,40,15:06:53,22.453,22453
851,Sebastian,3,41,15:07:32,19.664,19664
851,Jenson,3,42,15:08:53,20.046,20046
851,Paul,3,42,15:10:06,20.935,20935
851,Sébastien,3,43,15:11:41,20.360,20360
851,Heikki,3,43,15:12:56,20.990,20990
851,Sergio,4,44,15:14:07,20.917,20917
851,Daniel,3,43,15:14:54,21.651,21651
851,Fernando,4,47,15:16:33,20.126,20126
851,Jaime,3,47,15:17:40,21.345,21345
851,Jérôme,3,47,15:20:46,49.849,49849
851,Nico,3,50,15:22:04,20.563,20563
851,Mark,4,51,15:22:51,21.122,21122
851,Vitaly,3,50,15:22:54,21.353,21353
851,Rubens,4,50,15:22:55,31.539,31539
851,Heikki,4,49,15:22:56,22.364,22364
851,Adrian,3,50,15:23:22,21.796,21796
851,Vitantonio,4,48,15:23:32,23.010,23010
851,Pastor,4,50,15:23:34,23.016,23016
851,Lewis,4,52,15:24:11,20.855,20855
851,Mark,5,53,15:26:20,20.715,20715
851,Rubens,5,52,15:26:36,25.596,25596
851,Lewis,5,54,15:27:35,21.628,21628
851,Vitaly,4,53,15:28:00,21.609,21609
851,Heikki,5,52,15:28:12,21.715,21715
851,Adrian,4,53,15:28:27,21.503,21503
851,Jérôme,4,51,15:28:37,22.470,22470
851,Nico,4,54,15:28:47,23.244,23244
851,Pastor,5,53,15:28:55,22.825,22825
851,Vitantonio,5,51,15:28:58,22.458,22458
851,Timo,3,53,15:30:17,20.929,20929
851,Lewis,6,56,15:30:48,13.173,13173
851,Felipe,4,58,15:33:53,21.157,21157
851,Kamui,3,62,15:40:56,21.258,21258
852,Timo,1,1,14:05:58,35.092,35092
852,Bruno,1,1,14:06:10,30.795,30795
852,Heikki,1,1,14:06:14,28.539,28539
852,Mark,1,3,14:09:42,21.015,21015
852,Jenson,1,3,14:09:46,26.046,26046
852,Michael,1,4,14:11:45,20.153,20153
852,Sebastian,1,5,14:13:27,20.898,20898
852,Sergio,1,5,14:13:49,26.092,26092
852,Timo,2,6,14:16:35,13.914,13914
852,Fernando,1,8,14:19:18,20.994,20994
852,Bruno,2,8,14:20:14,13.968,13968
852,Felipe,1,9,14:21:21,22.267,22267
852,Lewis,1,10,14:23:14,21.895,21895
852,Nico,1,11,14:25:16,23.090,23090
852,Vitantonio,1,11,14:26:05,21.766,21766
852,Vitaly,1,12,14:27:22,21.395,21395
852,Pastor,1,12,14:27:31,21.421,21421
852,Sebastian,2,13,14:29:09,21.411,21411
852,Adrian,1,13,14:29:31,22.773,22773
852,Rubens,1,13,14:29:38,21.818,21818
852,Michael,2,13,14:29:39,20.226,20226
852,Jenson,2,13,14:29:40,21.756,21756
852,Daniel,1,13,14:30:19,23.780,23780
852,Jarno,1,13,14:30:20,22.159,22159
852,Jérôme,1,13,14:30:22,22.939,22939
852,Heikki,2,13,14:30:46,22.009,22009
852,Kamui,1,14,14:32:10,24.161,24161
852,Paul,1,14,14:32:11,21.334,21334
852,Timo,3,14,14:33:40,24.204,24204
852,Bruno,3,21,14:47:48,20.756,20756
852,Sergio,2,22,14:49:35,14.089,14089
852,Sergio,3,23,14:51:40,23.883,23883
852,Vitantonio,2,27,14:59:56,30.959,30959
852,Fernando,2,29,15:02:28,21.243,21243
852,Pastor,2,29,15:03:01,22.303,22303
852,Kamui,2,29,15:03:08,21.269,21269
852,Sebastian,3,30,15:04:14,20.786,20786
852,Nico,2,30,15:04:42,21.171,21171
852,Felipe,2,30,15:04:43,21.856,21856
852,Vitaly,2,30,15:04:45,21.979,21979
852,Paul,2,30,15:05:01,21.350,21350
852,Mark,2,31,15:06:19,20.947,20947
852,Adrian,2,31,15:06:38,20.983,20983
852,Michael,3,31,15:06:39,21.319,21319
852,Rubens,2,31,15:06:56,21.478,21478
852,Jarno,2,31,15:07:16,21.484,21484
852,Jenson,3,32,15:08:15,21.640,21640
852,Felipe,3,32,15:08:49,21.485,21485
852,Heikki,3,33,15:11:16,22.306,22306
852,Timo,4,35,15:15:37,21.721,21721
852,Jérôme,2,36,15:17:29,22.114,22114
852,Rubens,3,40,15:24:23,47.753,47753
853,Kamui,1,1,14:05:42,27.550,27550
853,Rubens,1,1,14:06:43,29.157,29157
853,Bruno,1,2,14:08:02,22.534,22534
853,Daniel,1,1,14:08:50,16:44.718,1004718
853,Jarno,1,5,14:13:34,30.391,30391
853,Paul,1,13,14:25:33,21.870,21870
853,Michael,1,16,14:29:42,22.709,22709
853,Sébastien,1,16,14:30:10,24.234,24234
853,Jenson,1,17,14:31:10,21.660,21660
853,Lewis,1,18,14:32:41,22.083,22083
853,Kamui,2,18,14:33:12,22.939,22939
853,Fernando,1,19,14:34:04,22.539,22539
853,Pastor,1,19,14:34:39,23.063,23063
853,Bruno,2,19,14:34:43,23.145,23145
853,Sebastian,1,20,14:35:21,22.124,22124
853,Jaime,1,20,14:36:08,21.988,21988
853,Timo,1,20,14:36:42,25.147,25147
853,Felipe,1,21,14:37:20,21.821,21821
853,Heikki,1,21,14:38:01,23.298,23298
853,Jarno,2,24,14:43:14,23.420,23420
853,Paul,2,31,14:52:56,23.069,23069
853,Rubens,2,32,14:54:59,23.414,23414
853,Jenson,2,33,14:55:00,22.095,22095
853,Daniel,2,20,14:55:30,30.777,30777
853,Fernando,2,34,14:56:26,21.989,21989
853,Lewis,2,34,14:56:36,21.876,21876
853,Sebastian,2,35,14:57:38,21.378,21378
853,Heikki,2,35,14:59:46,22.611,22611
853,Michael,2,37,15:01:01,22.014,22014
853,Pastor,2,37,15:02:04,22.614,22614
853,Timo,2,38,15:04:43,22.784,22784
853,Sébastien,2,40,15:06:23,24.086,24086
853,Bruno,3,40,15:06:27,22.273,22273
853,Felipe,2,41,15:07:06,22.148,22148
853,Jaime,2,41,15:07:43,22.279,22279
854,Daniel,1,1,20:06:48,44.170,44170
854,Nico,1,9,20:21:25,29.549,29549
854,Fernando,1,10,20:23:15,30.621,30621
854,Michael,1,10,20:23:27,29.610,29610
854,Bruno,1,10,20:23:47,35.398,35398
854,Felipe,1,11,20:25:14,30.290,30290
854,Lewis,1,11,20:25:15,30.142,30142
854,Adrian,1,11,20:25:25,30.718,30718
854,Pastor,1,11,20:25:39,30.888,30888
854,Sébastien,1,11,20:25:50,32.827,32827
854,Heikki,1,11,20:25:56,32.202,32202
854,Bruno,2,11,20:26:39,36.856,36856
854,Mark,1,12,20:27:10,30.462,30462
854,Rubens,1,12,20:27:40,30.456,30456
854,Felipe,2,12,20:28:04,32.351,32351
854,Lewis,2,13,20:29:39,33.456,33456
854,Vitantonio,1,13,20:30:31,34.329,34329
854,Sebastian,1,14,20:30:38,30.023,30023
854,Jenson,1,14,20:30:49,30.169,30169
854,Sergio,1,15,20:33:28,30.810,30810
854,Lewis,3,15,20:34:04,24.342,24342
854,Kamui,1,16,20:35:49,30.464,30464
854,Jarno,1,16,20:36:05,31.048,31048
854,Vitaly,1,16,20:36:09,30.807,30807
854,Daniel,2,15,20:36:19,34.782,34782
854,Jérôme,1,16,20:36:22,31.763,31763
854,Jaime,1,17,20:38:05,30.948,30948
854,Paul,1,19,20:41:08,30.704,30704
854,Jarno,2,19,20:43:14,33.317,33317
854,Nico,2,22,20:47:06,29.417,29417
854,Michael,2,24,20:51:04,29.473,29473
854,Felipe,3,24,20:51:44,30.478,30478
854,Jaime,2,24,20:52:14,24.299,24299
854,Fernando,2,25,20:52:35,30.387,30387
854,Pastor,2,25,20:53:37,30.187,30187
854,Heikki,2,26,20:56:11,31.621,31621
854,Vitantonio,2,26,20:57:30,32.122,32122
854,Mark,2,29,21:00:16,31.204,31204
854,Jérôme,2,28,21:00:59,31.592,31592
854,Paul,2,29,21:01:05,29.764,29764
854,Adrian,2,29,21:01:11,33.418,33418
854,Nico,3,29,21:01:12,30.261,30261
854,Sergio,2,29,21:01:17,33.344,33344
854,Daniel,3,27,21:01:25,33.058,33058
854,Bruno,3,28,21:01:27,30.832,30832
854,Lewis,4,29,21:01:31,30.706,30706
854,Sebastian,2,30,21:01:48,30.809,30809
854,Kamui,2,29,21:01:59,31.602,31602
854,Jenson,2,30,21:02:11,29.921,29921
854,Vitaly,2,29,21:02:43,30.625,30625
854,Rubens,2,30,21:04:10,30.544,30544
854,Sébastien,2,31,21:06:25,31.394,31394
854,Jaime,3,35,21:16:28,31.836,31836
854,Kamui,3,40,21:25:43,24.715,24715
854,Felipe,4,41,21:26:06,30.983,30983
854,Pastor,3,45,21:33:51,30.477,30477
854,Jarno,3,44,21:36:23,31.168,31168
854,Mark,3,47,21:36:42,30.413,30413
854,Vitantonio,3,45,21:38:30,31.687,31687
854,Jenson,3,48,21:38:31,30.305,30305
854,Lewis,5,48,21:39:06,29.876,29876
854,Heikki,3,47,21:40:09,31.207,31207
854,Sebastian,3,49,21:40:10,30.796,30796
854,Vitaly,3,47,21:40:13,30.485,30485
854,Fernando,3,49,21:40:46,29.972,29972
854,Sébastien,3,49,21:41:40,32.739,32739
854,Vitantonio,4,46,21:41:47,42.920,42920
854,Bruno,4,48,21:42:01,30.987,30987
854,Kamui,4,53,21:51:26,30.869,30869
855,Lewis,1,8,15:17:14,21.091,21091
855,Adrian,1,8,15:17:26,21.511,21511
855,Vitantonio,1,8,15:18:13,28.244,28244
855,Sebastian,1,9,15:18:49,22.374,22374
855,Michael,1,9,15:19:04,20.667,20667
855,Jenson,1,10,15:20:34,21.094,21094
855,Fernando,1,10,15:20:34,21.147,21147
855,Mark,1,10,15:20:39,21.820,21820
855,Paul,1,10,15:20:50,21.964,21964
855,Kamui,1,10,15:20:59,24.263,24263
855,Heikki,1,10,15:21:10,21.412,21412
855,Felipe,1,11,15:22:19,21.313,21313
855,Sébastien,1,11,15:22:41,21.849,21849
855,Jarno,1,11,15:22:59,21.636,21636
855,Daniel,1,11,15:23:13,23.723,23723
855,Rubens,1,12,15:24:26,22.130,22130
855,Nico,1,12,15:24:36,20.575,20575
855,Timo,1,12,15:24:57,25.563,25563
855,Jérôme,1,13,15:26:41,23.013,23013
855,Bruno,1,15,15:29:45,25.927,25927
855,Pastor,1,16,15:31:31,21.339,21339
855,Jaime,1,17,15:33:17,21.792,21792
855,Vitaly,1,18,15:34:39,21.304,21304
855,Sebastian,2,19,15:35:48,21.596,21596
855,Mark,2,19,15:35:57,21.369,21369
855,Jenson,2,20,15:37:28,20.713,20713
855,Timo,2,19,15:37:30,21.726,21726
855,Sergio,1,20,15:38:10,21.655,21655
855,Fernando,2,21,15:39:11,21.319,21319
855,Lewis,2,21,15:39:19,22.821,22821
855,Felipe,2,22,15:41:00,21.214,21214
855,Heikki,2,22,15:42:00,21.519,21519
855,Daniel,2,22,15:42:48,23.172,23172
855,Adrian,2,23,15:43:10,21.337,21337
855,Jérôme,2,23,15:44:26,22.258,22258
855,Michael,2,24,15:44:52,22.570,22570
855,Paul,2,24,15:45:11,21.964,21964
855,Kamui,2,24,15:45:21,22.299,22299
855,Rubens,2,24,15:45:22,22.736,22736
855,Nico,2,24,15:45:23,20.665,20665
855,Vitantonio,2,23,15:45:48,24.716,24716
855,Jarno,2,24,15:46:04,22.233,22233
855,Pastor,2,25,15:47:52,21.075,21075
855,Sebastian,3,33,16:01:45,21.705,21705
855,Mark,3,34,16:03:28,21.455,21455
855,Lewis,3,35,16:05:09,21.292,21292
855,Paul,3,35,16:05:21,21.553,21553
855,Bruno,2,35,16:05:42,22.466,22466
855,Jenson,3,36,16:06:38,20.998,20998
855,Felipe,3,36,16:06:46,21.100,21100
855,Jaime,2,36,16:07:16,22.584,22584
855,Vitantonio,3,35,16:07:51,22.631,22631
855,Fernando,3,37,16:08:19,20.731,20731
855,Sergio,2,37,16:08:38,24.461,24461
855,Adrian,3,37,16:08:44,21.839,21839
855,Rubens,3,37,16:08:54,21.890,21890
855,Heikki,3,37,16:09:04,22.532,22532
855,Timo,3,36,16:09:24,22.877,22877
855,Jarno,3,38,16:10:48,22.156,22156
855,Jérôme,3,37,16:11:06,24.269,24269
855,Vitaly,2,39,16:12:09,20.832,20832
855,Daniel,3,38,16:12:53,22.910,22910
855,Michael,3,41,16:15:04,20.879,20879
855,Nico,3,41,16:15:25,20.809,20809
855,Pastor,3,41,16:15:38,21.012,21012
856,Vitantonio,1,1,15:05:51,26.379,26379
856,Kamui,1,10,15:21:45,21.623,21623
856,Rubens,1,10,15:21:47,21.722,21722
856,Paul,1,11,15:23:25,22.075,22075
856,Jarno,1,12,15:25:30,22.441,22441
856,Jenson,1,13,15:26:42,20.766,20766
856,Nico,1,13,15:26:43,20.091,20091
856,Bruno,1,13,15:27:10,21.163,21163
856,Heikki,1,13,15:27:13,21.951,21951
856,Mark,1,14,15:28:23,20.828,20828
856,Felipe,1,14,15:28:28,23.642,23642
856,Vitaly,1,14,15:28:33,21.478,21478
856,Michael,1,14,15:28:35,20.238,20238
856,Sébastien,1,14,15:28:48,22.098,22098
856,Lewis,1,15,15:30:01,20.846,20846
856,Fernando,1,15,15:30:19,20.978,20978
856,Sebastian,1,16,15:31:42,19.985,19985
856,Adrian,1,16,15:32:24,24.820,24820
856,Pastor,1,16,15:32:31,21.569,21569
856,Sergio,1,16,15:32:32,21.225,21225
856,Timo,1,16,15:33:19,22.533,22533
856,Daniel,1,16,15:33:22,23.196,23196
856,Jérôme,1,16,15:33:28,26.905,26905
856,Jaime,1,17,15:34:24,22.301,22301
856,Vitantonio,2,16,15:34:32,23.544,23544
856,Pastor,2,22,15:45:44,13.984,13984
856,Kamui,2,24,15:49:22,25.578,25578
856,Nico,2,27,15:54:18,20.772,20772
856,Pastor,3,28,15:56:30,22.035,22035
856,Bruno,2,30,15:59:48,21.893,21893
856,Paul,2,31,16:01:23,21.060,21060
856,Rubens,2,31,16:01:32,22.347,22347
856,Lewis,2,33,16:04:21,20.584,20584
856,Mark,2,33,16:04:22,20.800,20800
856,Sebastian,2,34,16:05:58,20.170,20170
856,Jenson,2,34,16:06:08,20.758,20758
856,Felipe,2,34,16:06:13,21.080,21080
856,Adrian,2,35,16:08:18,21.916,21916
856,Sébastien,2,36,16:10:01,21.992,21992
856,Sergio,2,36,16:10:09,21.385,21385
856,Jarno,2,36,16:10:35,22.851,22851
856,Fernando,2,37,16:11:21,20.639,20639
856,Jaime,2,37,16:11:31,22.325,22325
856,Heikki,2,38,16:13:56,22.669,22669
856,Jérôme,2,38,16:14:40,22.412,22412
856,Vitantonio,3,38,16:16:35,22.092,22092
856,Timo,2,41,16:19:51,22.481,22481
856,Daniel,2,41,16:19:54,22.115,22115
856,Kamui,3,42,16:21:02,21.472,21472
856,Sergio,3,53,16:39:58,21.971,21971
857,Sergio,1,1,15:05:16,22.676,22676
857,Timo,1,1,15:05:23,27.378,27378
857,Rubens,1,1,15:05:36,33.650,33650
857,Jarno,1,1,15:06:37,40.734,40734
857,Paul,1,2,15:06:50,21.525,21525
857,Vitaly,1,3,15:08:27,27.137,27137
857,Adrian,1,15,15:27:09,21.424,21424
857,Mark,1,16,15:28:08,21.392,21392
857,Fernando,1,16,15:28:09,21.873,21873
857,Lewis,1,16,15:28:14,22.530,22530
857,Jaime,1,16,15:28:37,22.856,22856
857,Felipe,1,17,15:29:43,21.848,21848
857,Nico,1,17,15:29:56,21.149,21149
857,Jenson,1,18,15:31:05,21.092,21092
857,Michael,1,18,15:31:35,20.893,20893
857,Sébastien,1,18,15:31:43,22.579,22579
857,Sebastian,1,19,15:32:31,21.415,21415
857,Paul,2,19,15:33:45,24.150,24150
857,Heikki,1,21,15:36:36,22.226,22226
857,Bruno,1,22,15:38:07,22.144,22144
857,Narain,1,22,15:38:47,24.046,24046
857,Jérôme,1,22,15:38:52,22.687,22687
857,Lewis,2,24,15:40:48,27.193,27193
857,Daniel,1,25,15:43:17,25.074,25074
857,Jarno,2,27,15:49:31,22.894,22894
857,Felipe,2,30,15:49:55,14.919,14919
857,Felipe,3,31,15:51:40,27.619,27619
857,Daniel,2,32,15:54:51,42.529,42529
857,Vitaly,2,33,15:55:13,22.519,22519
857,Sergio,2,34,15:56:37,24.789,24789
857,Adrian,2,35,15:58:06,21.977,21977
857,Rubens,2,35,15:59:21,22.339,22339
857,Mark,2,37,16:00:03,21.240,21240
857,Fernando,2,39,16:03:03,21.755,21755
857,Paul,3,39,16:04:47,20.984,20984
857,Heikki,2,41,16:07:49,22.001,22001
857,Nico,2,45,16:12:29,22.978,22978
857,Lewis,3,45,16:12:44,22.172,22172
857,Jenson,2,46,16:13:11,21.838,21838
857,Jaime,2,46,16:14:27,23.084,23084
857,Sebastian,2,47,16:14:36,21.449,21449
857,Michael,2,50,16:19:55,21.482,21482
857,Narain,2,50,16:23:00,23.605,23605
857,Bruno,2,56,16:30:01,21.723,21723
857,Jérôme,2,55,16:30:49,22.472,22472
857,Jarno,3,54,16:32:20,24.150,24150
857,Daniel,3,56,16:32:48,28.474,28474
858,Bruno,1,1,17:05:36,20.882,20882
858,Sergio,1,2,17:07:22,24.654,24654
858,Kamui,1,5,17:13:02,19.833,19833
858,Felipe,1,15,17:30:30,20.471,20471
858,Jaime,1,15,17:31:05,43.574,43574
858,Lewis,1,16,17:32:01,19.439,19439
858,Fernando,1,16,17:32:03,20.211,20211
858,Jenson,1,16,17:32:14,20.908,20908
858,Adrian,1,16,17:32:35,20.356,20356
858,Michael,1,16,17:32:36,19.660,19660
858,Heikki,1,16,17:33:01,21.146,21146
858,Mark,1,17,17:34:01,25.182,25182
858,Nico,1,17,17:34:12,19.785,19785
858,Jarno,1,17,17:35:11,20.824,20824
858,Vitaly,1,18,17:36:34,20.738,20738
858,Rubens,1,18,17:36:43,24.219,24219
858,Daniel,1,18,17:37:20,21.693,21693
858,Bruno,2,20,17:40:33,20.330,20330
858,Vitantonio,1,24,17:48:28,21.247,21247
858,Pastor,1,25,17:49:31,20.201,20201
858,Timo,1,25,17:50:06,21.792,21792
858,Paul,1,27,17:52:50,20.216,20216
858,Sergio,2,27,17:53:09,19.979,19979
858,Pastor,2,30,17:58:49,12.897,12897
858,Kamui,2,33,18:03:42,23.108,23108
858,Rubens,2,34,18:05:35,20.534,20534
858,Mark,2,35,18:06:07,20.000,20000
858,Jaime,2,34,18:06:16,21.363,21363
858,Jenson,2,36,18:07:45,20.301,20301
858,Adrian,2,36,18:08:17,20.614,20614
858,Bruno,3,36,18:09:34,12.959,12959
858,Vitaly,2,38,18:12:53,19.968,19968
858,Lewis,2,40,18:14:22,19.350,19350
858,Heikki,2,39,18:14:52,20.652,20652
858,Felipe,2,40,18:14:54,20.035,20035
858,Michael,2,42,18:18:51,20.638,20638
858,Daniel,2,41,18:19:37,23.192,23192
858,Fernando,2,43,18:19:38,21.314,21314
858,Jarno,2,42,18:20:55,20.791,20791
858,Timo,2,44,18:24:59,20.561,20561
858,Nico,2,48,18:29:04,19.907,19907
858,Mark,3,54,18:39:14,19.525,19525
859,Michael,1,10,14:17:19,25.481,25481
859,Bruno,1,12,14:19:18,21.900,21900
859,Vitaly,1,13,14:20:39,21.169,21169
859,Adrian,1,14,14:21:51,21.097,21097
859,Jenson,1,15,14:22:58,22.005,22005
859,Fernando,1,16,14:24:15,20.773,20773
859,Lewis,1,16,14:24:18,21.099,21099
859,Nico,1,16,14:24:30,20.773,20773
859,Rubens,1,16,14:24:50,21.537,21537
859,Sebastian,1,17,14:25:24,20.927,20927
859,Paul,1,17,14:25:58,20.745,20745
859,Pastor,1,17,14:26:13,21.561,21561
859,Heikki,1,17,14:26:16,22.854,22854
859,Mark,1,18,14:26:46,20.755,20755
859,Bruno,2,18,14:27:37,14.029,14029
859,Sébastien,1,19,14:28:43,22.417,22417
859,Sergio,1,20,14:30:05,22.221,22221
859,Jérôme,1,20,14:30:42,21.859,21859
859,Daniel,1,20,14:30:47,23.473,23473
859,Felipe,1,21,14:30:57,21.696,21696
859,Kamui,1,21,14:31:18,25.117,25117
859,Jaime,1,21,14:31:26,22.773,22773
859,Vitantonio,1,21,14:32:06,22.666,22666
859,Timo,1,21,14:32:08,22.452,22452
859,Jarno,1,22,14:33:08,22.616,22616
859,Bruno,3,28,14:41:14,23.289,23289
859,Vitaly,2,30,14:43:17,23.102,23102
859,Jenson,2,31,14:44:05,21.038,21038
859,Adrian,2,31,14:44:24,20.900,20900
859,Heikki,2,31,14:45:14,22.013,22013
859,Lewis,2,33,14:46:43,20.396,20396
859,Michael,2,32,14:46:47,20.782,20782
859,Rubens,2,34,14:48:56,22.590,22590
859,Fernando,2,35,14:49:11,20.664,20664
859,Mark,2,38,14:52:52,20.990,20990
859,Sebastian,2,39,14:54:13,20.652,20652
859,Paul,2,40,14:56:27,21.767,21767
859,Nico,2,42,14:58:56,20.658,20658
859,Sébastien,2,42,14:59:19,22.461,22461
859,Jérôme,2,41,14:59:31,23.542,23542
859,Daniel,2,41,14:59:46,22.904,22904
859,Jarno,2,42,15:00:23,21.555,21555
859,Kamui,2,43,15:00:26,21.231,21231
859,Lewis,3,44,15:01:16,20.681,20681
859,Sergio,2,44,15:02:10,21.337,21337
859,Felipe,2,45,15:02:33,21.053,21053
859,Adrian,3,45,15:02:49,21.138,21138
859,Vitaly,3,45,15:03:14,21.781,21781
859,Vitantonio,2,45,15:05:02,22.996,22996
859,Jaime,2,48,15:07:11,21.855,21855
859,Bruno,4,48,15:08:23,22.128,22128
859,Heikki,3,49,15:09:19,21.478,21478
859,Jenson,3,52,15:11:27,21.583,21583
859,Michael,3,51,15:11:49,21.373,21373
859,Fernando,3,54,15:13:55,20.752,20752
859,Rubens,3,53,15:14:17,21.638,21638
859,Mark,3,58,15:18:40,20.781,20781
859,Sebastian,3,59,15:20:05,22.094,22094
860,Bruno,1,1,17:05:23,24.599,24599
860,Daniel,1,1,17:05:35,32.319,32319
860,Felipe,1,11,17:21:08,22.313,22313
860,Nico,1,12,17:22:31,23.203,23203
860,Fernando,1,13,17:24:04,22.035,22035
860,Kamui,1,13,17:24:20,25.346,25346
860,Paul,1,13,17:24:21,24.933,24933
860,Mark,1,14,17:25:41,23.302,23302
860,Heikki,1,14,17:26:12,24.397,24397
860,Jenson,1,16,17:28:30,23.275,23275
860,Sebastian,1,16,17:28:41,24.256,24256
860,Pastor,1,16,17:28:53,23.427,23427
860,Lewis,1,17,17:30:12,22.862,22862
860,Vitaly,1,18,17:32:32,24.579,24579
860,Kimi,1,19,17:33:43,24.881,24881
860,Jean-Éric,1,19,17:33:54,23.203,23203
860,Timo,1,20,17:36:09,26.322,26322
860,Charles,1,21,17:37:59,25.303,25303
860,Daniel,2,22,17:39:23,23.257,23257
860,Sergio,1,24,17:41:45,23.882,23882
860,Felipe,2,28,17:48:15,22.528,22528
860,Bruno,2,30,17:51:46,23.777,23777
860,Nico,2,31,17:52:34,23.017,23017
860,Paul,2,33,17:55:58,24.579,24579
860,Fernando,2,34,17:57:06,21.910,21910
860,Heikki,2,34,17:58:11,24.580,24580
860,Jenson,2,36,17:59:44,22.837,22837
860,Lewis,2,36,17:59:54,23.464,23464
860,Kamui,2,36,18:00:33,24.162,24162
860,Charles,2,35,18:01:35,48.984,48984
860,Sebastian,2,37,18:01:36,24.131,24131
860,Mark,2,37,18:01:58,22.915,22915
860,Pastor,2,37,18:02:03,23.166,23166
860,Kimi,2,37,18:02:13,23.310,23310
860,Jean-Éric,2,37,18:02:41,23.569,23569
860,Timo,2,36,18:02:46,25.046,25046
860,Felipe,3,37,18:03:05,22.103,22103
860,Heikki,3,37,18:04:32,28.888,28888
860,Daniel,3,38,18:05:15,24.348,24348
860,Bruno,3,47,18:22:20,30.888,30888
860,Charles,3,51,18:30:07,17.088,17088
861,Sergio,1,1,16:05:39,25.671,25671
861,Bruno,1,1,16:06:01,31.006,31006
861,Paul,1,2,16:07:52,23.988,23988
861,Felipe,1,3,16:10:03,24.034,24034
861,Timo,1,3,16:10:14,25.096,25096
861,Charles,1,3,16:10:20,29.317,29317
861,Jenson,1,4,16:12:01,24.305,24305
861,Fernando,1,4,16:12:09,24.653,24653
861,Nico,1,4,16:12:17,23.856,23856
